"","Subjects","Activities","tBodyAccMeanX","tBodyAccMeanY","tBodyAccMeanZ","tBodyAccStdX","tBodyAccStdY","tBodyAccStdZ","tGravityAccMeanX","tGravityAccMeanY","tGravityAccMeanZ","tGravityAccStdX","tGravityAccStdY","tGravityAccStdZ","tBodyAccJerkMeanX","tBodyAccJerkMeanY","tBodyAccJerkMeanZ","tBodyAccJerkStdX","tBodyAccJerkStdY","tBodyAccJerkStdZ","tBodyGyroMeanX","tBodyGyroMeanY","tBodyGyroMeanZ","tBodyGyroStdX","tBodyGyroStdY","tBodyGyroStdZ","tBodyGyroJerkMeanX","tBodyGyroJerkMeanY","tBodyGyroJerkMeanZ","tBodyGyroJerkStdX","tBodyGyroJerkStdY","tBodyGyroJerkStdZ","tBodyAccMagMean","tBodyAccMagStd","tGravityAccMagMean","tGravityAccMagStd","tBodyAccJerkMagMean","tBodyAccJerkMagStd","tBodyGyroMagMean","tBodyGyroMagStd","tBodyGyroJerkMagMean","tBodyGyroJerkMagStd","fBodyAccMeanX","fBodyAccMeanY","fBodyAccMeanZ","fBodyAccStdX","fBodyAccStdY","fBodyAccStdZ","fBodyAccJerkMeanX","fBodyAccJerkMeanY","fBodyAccJerkMeanZ","fBodyAccJerkStdX","fBodyAccJerkStdY","fBodyAccJerkStdZ","fBodyGyroMeanX","fBodyGyroMeanY","fBodyGyroMeanZ","fBodyGyroStdX","fBodyGyroStdY","fBodyGyroStdZ","fBodyAccMagMean","fBodyAccMagStd","fBodyBodyAccJerkMagMean","fBodyBodyAccJerkMagStd","fBodyBodyGyroMagMean","fBodyBodyGyroMagStd","fBodyBodyGyroJerkMagMean","fBodyBodyGyroJerkMagStd"
"60",10,"WALKING_UPSTAIRS",-0.341744726148936,-0.368374963,-0.351419261017021,-0.338293475965957,-0.354251203040426,-0.358901496574468,-0.372361554829787,-0.380368959489362,-0.390620827974468,-0.369453203148936,-0.339360204618298,-0.342021991868085,-0.365371352514894,-0.364123782376809,-0.372270691446809,-0.37879842732766,-0.33655405788,-0.322987306523404,-0.352050882104255,-0.326096258787234,-0.332759082914894,-0.341811551329787,-0.341118629234043,-0.331851222212766,-0.35898936932766,-0.344543780714894,-0.340667511631915,-0.344431223531915,-0.322717453446809,-0.302234903229787,-0.309971791934043,-0.324792623170213,-0.271483281282979,-0.28985539912766,-0.321419435623404,-0.315363030255319,-0.303090470723404,-0.331224889404255,-0.36545841521234,-0.339665841244681,-0.32435026893617,-0.365344683797872,-0.387627021117021,-0.382548518744681,-0.361417746765957,-0.335384224659574,-0.350477246934043,-0.326564824702128,-0.341000828629787,-0.381167686148936,-0.386587512680851,-0.366643995495745,-0.365540487806383,-0.35204382746383,-0.378268162887234,-0.395554843204255,-0.383885229404255,-0.383804356442553,-0.373999533810638,-0.353616846097872,-0.34716057732766,-0.342792646808511,-0.352524805085106,-0.3730389,-0.357330269742553,-0.3298043552
"61",11,"LAYING",-0.408595010854386,-0.428387389659649,-0.416551557507018,-0.443625290692982,-0.447304202298246,-0.442047761298246,-0.454652892652105,-0.45324946922807,-0.432082031985965,-0.429786403936842,-0.435573401424561,-0.433944820175439,-0.432912573192982,-0.445703350210526,-0.426061166403509,-0.426991499912281,-0.431707533385965,-0.449760045035614,-0.411165148473684,-0.411219588573684,-0.415559439854386,-0.414186566264912,-0.438629876936842,-0.439524173544912,-0.430836317607018,-0.414024129842105,-0.425728380133509,-0.406836726238597,-0.397969914035088,-0.407357489473684,-0.412510688454386,-0.412975764912281,-0.404726625859649,-0.415168888789474,-0.411490736157895,-0.405789136317544,-0.409591708129825,-0.42575119667193,-0.440981851777193,-0.415499937061404,-0.420315533698246,-0.446528093894737,-0.438840156240351,-0.417855272214035,-0.422786388707018,-0.454289696768421,-0.443529297428246,-0.434351406449123,-0.44144930711579,-0.454823329315789,-0.448103425,-0.456561885336842,-0.449793896508772,-0.458103345105263,-0.483128034870175,-0.455212084415789,-0.439273247175439,-0.437125521521053,-0.456577412210526,-0.435475340410526,-0.431456931754386,-0.431415079117544,-0.415142770894737,-0.417900903340351,-0.414921990280702,-0.419790967403509
"62",11,"SITTING",-0.436275532220755,-0.452301335677358,-0.430359504111226,-0.396400524758491,-0.400142077052453,-0.423203595245283,-0.423512285132075,-0.399369450603774,-0.40750713434717,-0.394844242492453,-0.366369076264151,-0.372589665415094,-0.371388857058491,-0.382206832698113,-0.371197740496226,-0.415262366207547,-0.417301068886792,-0.376298432177358,-0.400102984201887,-0.402571775290566,-0.399845241988113,-0.375364711245283,-0.39009725760566,-0.392421618821321,-0.395650091169811,-0.433756176841132,-0.427236008509434,-0.403544486818868,-0.40622943754717,-0.373108105018868,-0.362698061711321,-0.357495485922642,-0.402432362986792,-0.419136275679245,-0.41903434,-0.413924398584906,-0.410465679584906,-0.376951419458491,-0.364349973660377,-0.344357051426415,-0.372861694320755,-0.395953428503774,-0.38915427020566,-0.397753651926415,-0.391002535550566,-0.366011956269811,-0.379962752424528,-0.38677924174717,-0.37321167770566,-0.372361102626981,-0.363413601037736,-0.352441762433962,-0.376924739218491,-0.391542416277358,-0.401970210603774,-0.423461753620755,-0.44838736614717,-0.425214946041509,-0.400183120641509,-0.385140648339623,-0.418549737549057,-0.418495655571698,-0.420494082184906,-0.441955604943396,-0.422696556924528,-0.399737113979245
"63",11,"STANDING",-0.337915888619149,-0.329419046720851,-0.302115608429787,-0.3099637277,-0.327093515489362,-0.34614609803617,-0.341016795351064,-0.336434013876596,-0.36299772787234,-0.357480817642553,-0.343378705970213,-0.313648272274468,-0.311067236217021,-0.30713555093617,-0.319891666050638,-0.294036511574468,-0.32373456377234,-0.316467864202128,-0.300395046784681,-0.345615387355319,-0.353968661159574,-0.376844658395319,-0.396935500108511,-0.391193887382979,-0.347784968170213,-0.321504926510638,-0.343839006459574,-0.337825141021277,-0.313968618270213,-0.343711192938298,-0.329703744787234,-0.336876763425532,-0.333632046361702,-0.327592445627872,-0.317244540255319,-0.343607851057447,-0.372786427711489,-0.366456950784681,-0.368083923825532,-0.339818795665957,-0.352749518191489,-0.376068350310638,-0.377230599210638,-0.346336240070213,-0.355841721506383,-0.326882246,-0.351283836808511,-0.334465114304255,-0.360788379170213,-0.380344981510638,-0.374036879039362,-0.356638877148936,-0.357428047976596,-0.347835661651064,-0.352883539661702,-0.359702670934043,-0.340464413500128,-0.328578972321277,-0.309979342553191,-0.295643374489362,-0.294396917642553,-0.302296410938298,-0.300040515692766,-0.331737446778817,-0.345549547455319,-0.352549510534043
"64",11,"WALKING",-0.38976499868983,-0.408087980561017,-0.392174141767797,-0.36452228919322,-0.371495873627119,-0.366295236819491,-0.359248317205085,-0.34129963910339,-0.348221113201695,-0.375782151771186,-0.390544713467797,-0.373645961627119,-0.360585500847458,-0.365485534206441,-0.357502391491525,-0.3438103741,-0.352748273457627,-0.354101740042373,-0.35498131750678,-0.338073774,-0.348460439016949,-0.357132090418644,-0.353228746347458,-0.330582095754237,-0.341019844091525,-0.350828748474576,-0.328301443761017,-0.306307312033898,-0.337381572047458,-0.347364426898305,-0.363100416883051,-0.373976111016949,-0.342049958627119,-0.332878520028814,-0.332236522959322,-0.345552553205424,-0.357849695435593,-0.358304328842373,-0.356641865330508,-0.363935092145763,-0.350124181852542,-0.349448388237288,-0.371025458725424,-0.363274235338983,-0.36069086869661,-0.36516248738983,-0.331563565694915,-0.317666525876271,-0.359373535120847,-0.391199632745763,-0.350516667645763,-0.367692837004915,-0.382187045135593,-0.364559288677966,-0.351913547627119,-0.345356286101695,-0.332200120271186,-0.3539446078,-0.358735959743559,-0.387038620109797,-0.39270546779661,-0.392388578171186,-0.353883792855932,-0.341955972576271,-0.361696132801695,-0.356279681542373
"65",11,"WALKING_DOWNSTAIRS",-0.10103197476087,-0.0511706659282609,-0.0327663924123913,-0.0420383578271739,-0.0718738701413043,-0.0809852253695652,-0.0707756262782609,-0.0674305457717391,-0.0917126897767391,-0.0591414449347826,-0.0484270602521739,-0.0385762910282609,-0.00710954847826087,-0.0785740286086957,-0.097250785676087,-0.0645519630826087,-0.0740916360402174,-0.0828855703804348,-0.0590876106847826,-0.074325149326087,-0.106925182226087,-0.102836460245652,-0.0890530698630435,-0.0586632042323913,-0.0276736433956522,-0.00263335280434783,-0.0247134827523913,-0.0292695669608696,-0.0880828178695652,-0.119616589176087,-0.106297176488043,-0.0781517821304348,-0.0535295312391304,-0.00350000165217391,0.0143188929173913,-0.0334981756826087,-0.0257926871906522,-0.0517733474063043,-0.0656163162573913,-0.0501707487847826,-0.0308889772282609,-0.0328948414543478,-0.0626044617652174,-0.0828259439,-0.0691305602108696,-0.0661170625543478,-0.061303738476087,-0.0465031856130435,-0.024286613823913,-0.022089914026087,-0.0306013594891304,-0.0802628336586956,-0.065104742373913,-0.0280709715152174,-0.0460158348695652,-0.041035302146087,-0.0329292673021739,-0.039115110585,-0.0868417316521739,-0.0835525194565217,-0.0729667091304348,-0.0331695977434783,-0.0314241146978261,-0.0764178644565217,-0.0750859822495652,-0.116072243302174
"66",11,"WALKING_UPSTAIRS",-0.051775237387037,-0.0621859171577778,-0.0456775667037037,-0.0190491929574074,-0.0287368791505556,-0.0231037482092593,-0.0522697093351852,-0.0657221581922222,-0.0756239173685185,-0.100478170740741,-0.0822455264833333,-0.0541737874507407,-0.0531255864407407,-0.0237374901777778,-0.0323315220525926,-0.011465562262963,-0.0114680947592593,-0.0409144251981481,-0.0655295189794445,-0.0555951422425926,-0.0610124299981481,-0.0756944147062963,-0.0862681425240741,-0.00671749294074074,-0.0431249090555556,-0.0507676855046296,-0.0360571117388889,-0.0329839258259259,-0.0484167621546296,-0.0688527422609074,-0.0546770146388889,-0.0237285371796296,-0.0432686466197037,-0.0488577605444444,-0.0424610554814815,-0.0331852984611111,-0.0867657562944444,-0.0921387438111111,-0.0791009010185185,-0.070638630337037,-0.0680250447555556,-0.00931838135185185,0.0063688232962963,-0.0285907516848148,-0.0277696796481481,-0.0486647588588889,-0.0380160979074074,-0.0683351053055556,-0.0537227003518519,-0.0309388705081481,-0.0339584850907407,-0.0206371876759259,-0.0297258836962963,-0.0410448702222222,-0.0239057711611111,-0.0561667886916667,-0.0433093531031482,-0.0319935615777778,-0.0394024046274074,-0.0492448670888889,-0.0358115905740741,-0.0565402330185185,-0.0239716982814815,-0.0319810207407407,-0.0459731532031481,-0.0518350441481482
"67",12,"LAYING",-0.669150177083333,-0.6665967931,-0.669421182333333,-0.691483266683333,-0.679851115083333,-0.700109591666667,-0.688719664933333,-0.6865320511,-0.66751153382,-0.675183216333333,-0.689738875601667,-0.671771874216667,-0.6505107842,-0.6532589199,-0.657299252413333,-0.665506639966667,-0.673836897033333,-0.703172670283333,-0.697930485233333,-0.675066473535,-0.647770213466667,-0.651721575616667,-0.6442275917,-0.649914156885,-0.64039811655,-0.643347151866667,-0.627633854916667,-0.637616116066667,-0.6400018669,-0.687753732166667,-0.6857291775,-0.697738349866667,-0.700308040666667,-0.696740987666667,-0.691645177083333,-0.656383067056667,-0.6683648022,-0.654372657018333,-0.644464251083333,-0.667704863718333,-0.671864177338333,-0.669727311226667,-0.667915394433333,-0.669940267866667,-0.644754229882433,-0.654807071316667,-0.653390751818333,-0.656713640306,-0.635457005,-0.631717935116667,-0.6226156912,-0.6259048928,-0.62729602925,-0.634368579333333,-0.637038397166667,-0.62596594825,-0.622858843083333,-0.642094258966667,-0.6447972341,-0.67068737065,-0.689669619585,-0.685242310455,-0.682642246085,-0.693950015628333,-0.685917972166667,-0.67718751131
"68",12,"SITTING",-0.70166947627451,-0.68288875,-0.692982013470588,-0.692962855882353,-0.682867545843137,-0.690353608645098,-0.69248074254902,-0.689101254705882,-0.678041350176471,-0.667116536411765,-0.659965540784314,-0.67057409627451,-0.658106286862745,-0.656040550901961,-0.65884967372549,-0.654604372215686,-0.695999688666667,-0.701045460647059,-0.703190081078431,-0.688149652333333,-0.707182883235294,-0.70382427745098,-0.724690126235294,-0.712082987588235,-0.703630355470588,-0.682464011215686,-0.699524671392157,-0.708133795019608,-0.717326083098039,-0.723187118627451,-0.70928311627451,-0.715419517098039,-0.713849995941176,-0.727963416803922,-0.709867870215686,-0.679839690901961,-0.67687791872549,-0.675661071960784,-0.677134943352941,-0.675560276803922,-0.695844362137255,-0.688119594921569,-0.687758406817647,-0.668634167564706,-0.707350449837255,-0.691350837666667,-0.676677062215686,-0.684391975137255,-0.702934014196078,-0.685191091686274,-0.694973878039216,-0.68958445445098,-0.677017260117647,-0.682140488568627,-0.691146535705882,-0.673343397921569,-0.69840474445098,-0.716582861256392,-0.690270750862745,-0.712168351980392,-0.696382463862745,-0.704720609372549,-0.725337130980392,-0.721853390980392,-0.710427607147059,-0.716091183372549
"69",12,"STANDING",-0.578330504831148,-0.566486561360656,-0.551872587398361,-0.537317454830492,-0.541569445157377,-0.518741644447541,-0.51753363804918,-0.513470352557377,-0.522422532836066,-0.522703837901639,-0.539003254065574,-0.54216206957377,-0.537654526147541,-0.573272474163934,-0.593776476459016,-0.612794661098361,-0.612631956557377,-0.612321514557377,-0.601368236065574,-0.599267169229508,-0.614346600078689,-0.600651527147541,-0.582404993131148,-0.592744165983607,-0.583330832672131,-0.586197604934426,-0.607475065278689,-0.598979631786885,-0.616175114462295,-0.609462180990164,-0.620080298278688,-0.585589919344262,-0.579182620432787,-0.590664109632787,-0.586643069557377,-0.565793552557377,-0.565356232491803,-0.575847695281967,-0.585829414609836,-0.627609846163934,-0.654535823799607,-0.652720938508197,-0.636477782167213,-0.61946757542623,-0.614282939557377,-0.59834812852459,-0.626772706098361,-0.630603714672131,-0.617244303459016,-0.60760029542459,-0.616321852360656,-0.614474917791803,-0.644029757245902,-0.622129074540984,-0.643309003672131,-0.651645576098361,-0.645452285081967,-0.617812158360656,-0.597882614393443,-0.582876188311475,-0.597225432311475,-0.599302146695082,-0.588123022098361,-0.593667286147541,-0.596027495967213,-0.597866521540984
"70",12,"WALKING",-0.7135093704,-0.70175830444,-0.67086324676,-0.670286250948,-0.679622783,-0.66980715186,-0.70198377554,-0.69363765564,-0.71810045038,-0.71279128394,-0.71342957216,-0.68433069404,-0.67252622508,-0.66133691314,-0.6756348554,-0.6732292176,-0.65425549936,-0.65883637212,-0.67204038792,-0.66977664186,-0.667401347094,-0.6781285612,-0.667985216566,-0.64384122066,-0.652830614372,-0.653582437786,-0.63822955914,-0.6422913152,-0.64582917668,-0.64284525758,-0.64227132424,-0.6551475015,-0.6558348159,-0.69117695848,-0.70085903352,-0.70961585256,-0.71607888222,-0.7168744555,-0.70068130034,-0.70718041434,-0.701575324996,-0.6797615008,-0.66736848738,-0.67189900796,-0.66754442294,-0.66631456782,-0.66770648046,-0.65091774454,-0.6724764911,-0.675158714888,-0.6934887705,-0.66354409084,-0.645706283688,-0.668580882632,-0.65070652694,-0.64745219594,-0.66825230142,-0.67960943996,-0.6560345585,-0.66331013062,-0.69462090573552,-0.70685603948,-0.69956577362,-0.6833221979,-0.6893831929,-0.7033200753
"71",12,"WALKING_DOWNSTAIRS",-0.654540245826087,-0.651061587673913,-0.665509040880435,-0.646253981304348,-0.650802873130435,-0.666938469869565,-0.682682962826087,-0.682787506804348,-0.6986273774,-0.694819035847826,-0.671978709434783,-0.686695397071217,-0.64502685573913,-0.652573662195652,-0.657714413608696,-0.6507995945,-0.669501520630435,-0.673153069434783,-0.665647644978261,-0.669051299826087,-0.661843097434783,-0.643657976565217,-0.646016887173913,-0.63188824144913,-0.639385148,-0.588602410519565,-0.599288068434783,-0.59864812893913,-0.614709276543478,-0.603195273043478,-0.593748337130435,-0.607211324543478,-0.607309655065217,-0.603114469391304,-0.635990274347826,-0.629650436304348,-0.652068613456522,-0.638695694065217,-0.633764028434783,-0.627296581913043,-0.65970133676087,-0.655582863217391,-0.65345738873913,-0.634784737304348,-0.632431119521739,-0.606394906978261,-0.644761304073913,-0.64293762976087,-0.670540953326087,-0.667488559304348,-0.669341483673913,-0.669070791347826,-0.670209455282609,-0.67891690226087,-0.665599257521739,-0.645276459543478,-0.640156967167391,-0.645200001786956,-0.674071714782609,-0.695641326869565,-0.701780612391304,-0.695104251391304,-0.685043124991304,-0.670825140804348,-0.682101384167391,-0.659312690413044
"72",12,"WALKING_UPSTAIRS",-0.565133326519231,-0.574156368365385,-0.567591826326923,-0.555410785405769,-0.560973699269231,-0.559102217923077,-0.554459889692308,-0.573522820076923,-0.581697095730769,-0.572837743461538,-0.609599123826923,-0.631572579846154,-0.640126666153846,-0.651395129615385,-0.652059178557692,-0.611386325046154,-0.630415573442308,-0.630831179001923,-0.606284422846154,-0.611321226328846,-0.619011019409615,-0.600342553761538,-0.609583166576923,-0.622204169288462,-0.587982727402808,-0.613356318346154,-0.611925116482692,-0.620378437026154,-0.583509328234615,-0.5814178405,-0.581006079155769,-0.579677577807692,-0.570598248884615,-0.580103272307692,-0.596122387576923,-0.577125331403846,-0.579443406884615,-0.614765182711538,-0.630245279634615,-0.622283149969231,-0.613309793425,-0.617776080621154,-0.622043968021154,-0.634871180032692,-0.638460010326923,-0.638325645819231,-0.614252877134615,-0.612872498596154,-0.593417775134615,-0.639695861134615,-0.621287428307692,-0.636538621846154,-0.624301042461539,-0.6244056425,-0.601628246596154,-0.586463762192308,-0.590920475788462,-0.588063861692308,-0.571777862403846,-0.566313316480769,-0.568966609996154,-0.579698245538461,-0.596410869436538,-0.579653129034615,-0.582435453846154,-0.571152102994231
"73",13,"LAYING",-0.690754146820484,-0.693138514206452,-0.697776030387097,-0.711052948370968,-0.707473725709677,-0.723465759574677,-0.722806997403226,-0.714922764129032,-0.702469595451613,-0.700203560870968,-0.704467958887097,-0.702322897024194,-0.714760172693548,-0.722238461032258,-0.720294303977419,-0.707095184548387,-0.706361013129032,-0.690985859779032,-0.691000329854839,-0.673558410225806,-0.675957774974194,-0.706362534714516,-0.689800862854839,-0.669029693806452,-0.684004484725806,-0.683772504532258,-0.679044718975806,-0.6849216745,-0.700350914193548,-0.6993339569,-0.696732572354839,-0.709120998870968,-0.702209433048387,-0.714478551032258,-0.71196184533871,-0.692828419758065,-0.725378575080645,-0.719594185322581,-0.724090595967742,-0.711048123209677,-0.723501272209677,-0.717533419935484,-0.727190721709677,-0.736655476403226,-0.73446373638871,-0.738386746612903,-0.737577138577419,-0.746199498548387,-0.688652743912903,-0.687002158295161,-0.696226844354839,-0.706497729822581,-0.699599816870968,-0.698093513870968,-0.713244587806452,-0.706856681258065,-0.697488943209677,-0.686556285096774,-0.699894105369355,-0.693703804241935,-0.677845416951613,-0.672674237548387,-0.68260851508871,-0.666382639,-0.671059206677419,-0.675314209722581
"74",13,"SITTING",-0.720179164061225,-0.712800388693878,-0.737805203346939,-0.728749546714286,-0.733463430163265,-0.729419974122449,-0.712004257204082,-0.717569928897959,-0.733990806265306,-0.725860023959184,-0.719892957755102,-0.719357572426531,-0.718154795734694,-0.722757752693878,-0.729188253326531,-0.733153872653061,-0.714175455471429,-0.699289302897959,-0.700158541428571,-0.701369396489796,-0.687256348428571,-0.686973799408163,-0.688882271183674,-0.686697216693878,-0.683364485020408,-0.697764160612245,-0.705916628734694,-0.702762087653061,-0.719136405197959,-0.740018397693878,-0.737799762102041,-0.727463847795918,-0.705557328,-0.716218553693878,-0.719578416693878,-0.701215913102041,-0.679785965591837,-0.691021388020408,-0.690714894153061,-0.675268349632653,-0.676221009428571,-0.668128287265306,-0.684846108326531,-0.68935045922449,-0.700866053061225,-0.681217286816327,-0.669381051183674,-0.67097890244898,-0.67107438655102,-0.671183334734694,-0.684633941816327,-0.67973036822449,-0.674730719314286,-0.702975985204082,-0.729177448163265,-0.735533682877551,-0.733141646183674,-0.729289217102041,-0.722401886367347,-0.741209508979592,-0.746674150612245,-0.730696917142857,-0.698904129387755,-0.695207169306122,-0.700813370408163,-0.702582728367347
"75",13,"STANDING",-0.724926420684211,-0.724632012789474,-0.718203587824561,-0.716393851888246,-0.716601552157895,-0.671104310508772,-0.669421290161404,-0.67678810031579,-0.679726244315789,-0.681527303859649,-0.68484820427193,-0.701469521119298,-0.701336529719298,-0.693022519280702,-0.688023825964912,-0.691303408263158,-0.691217391105263,-0.691389042210526,-0.69254267377193,-0.691829106754386,-0.672392317319298,-0.669743615842105,-0.683965114842105,-0.709519874894737,-0.710291760877193,-0.724165627824561,-0.720984267719298,-0.726813217719298,-0.72310672036507,-0.716985863403509,-0.721423564280702,-0.703069044529825,-0.692859934701754,-0.695254123350877,-0.68923364,-0.705104301350877,-0.716232229403509,-0.706475296452632,-0.686366418964912,-0.686365000105263,-0.673251595736842,-0.672915159175439,-0.661196138964912,-0.660364656701754,-0.664358717368421,-0.658810623049123,-0.645240477494737,-0.657714515961404,-0.667245647385965,-0.657285116807018,-0.661367355824561,-0.680769146491228,-0.70024028854386,-0.71129807877193,-0.720129037719298,-0.698760989438597,-0.700164568359649,-0.704540607563158,-0.70260289445614,-0.716744994561404,-0.710019794035088,-0.711339633192281,-0.723925334649123,-0.721609620017544,-0.710275338035088,-0.724406989473684
